DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	3.13282	313	2	3	3	1	1	3	0	2126	28	0	40.6749	0	0
UL	3.14079	314	0	3	1	1	1	1	0	2126	28	0	31.3029 	0	0
UL	3.1408	314	0	3	2	1	1	2	0	2126	28	0	36.9689 	0	0
DL	3.14279	314	2	3	1	1	1	1	0	2126	28	0	31.2282	0	0
DL	3.1428	314	2	3	2	1	1	2	0	2126	28	0	37.137	0	0
DL	3.14282	314	2	3	3	1	1	3	0	2126	28	0	40.9489	0	0
UL	3.15079	315	0	3	1	1	1	1	0	2126	28	0	30.8373 	0	0
UL	3.1508	315	0	3	2	1	1	2	0	2126	28	0	37.2992 	0	0
DL	3.15279	315	2	3	1	1	1	1	0	2126	28	0	30.6727	0	0
DL	3.1528	315	2	3	2	1	1	2	0	2126	28	0	37.2817	0	0
DL	3.15282	315	2	3	3	1	1	3	0	2126	28	0	41.5905	0	0
UL	3.16079	316	0	3	1	1	1	1	0	2126	28	0	30.3426 	0	0
UL	3.1608	316	0	3	2	1	1	2	0	2126	28	0	37.101 	0	0
DL	3.16279	316	2	3	1	1	1	1	0	2126	28	0	30.3071	0	0
DL	3.1628	316	2	3	2	1	1	2	0	2126	28	0	37.2529	0	0
DL	3.16282	316	2	3	3	1	1	3	0	2126	28	0	41.6036	0	0
UL	3.17079	317	0	3	1	1	1	1	0	2126	28	0	30.5672 	0	0
UL	3.1708	317	0	3	2	1	1	2	0	2126	28	0	37.0229 	0	0
DL	3.17279	317	2	3	1	1	1	1	0	2126	28	0	30.6968	0	0
DL	3.1728	317	2	3	2	1	1	2	0	2126	28	0	36.7878	0	0
DL	3.17282	317	2	3	3	1	1	3	0	2126	28	0	41.6713	0	0
UL	3.18079	318	0	3	1	1	1	1	0	2126	28	0	30.8761 	0	0
UL	3.1808	318	0	3	2	1	1	2	0	2126	28	0	37.3276 	0	0
DL	3.18279	318	2	3	1	1	1	1	0	2126	28	0	30.915	0	0
DL	3.1828	318	2	3	2	1	1	2	0	2126	28	0	37.2099	0	0
DL	3.18282	318	2	3	3	1	1	3	0	2126	28	0	41.8031	0	0
UL	3.19079	319	0	3	1	1	1	1	0	2126	28	0	31.1325 	0	0
UL	3.1908	319	0	3	2	1	1	2	0	2126	28	0	37.6766 	0	0
DL	3.19279	319	2	3	1	1	1	1	0	2126	28	0	31.0722	0	0
DL	3.1928	319	2	3	2	1	1	2	0	2126	28	0	37.5773	0	0
DL	3.19282	319	2	3	3	1	1	3	0	2126	28	0	41.9848	0	0
UL	3.20079	320	0	3	1	1	1	1	0	2126	28	0	31.5434 	0	0
UL	3.2008	320	0	3	2	1	1	2	0	2126	28	0	37.8444 	0	0
DL	3.20279	320	2	3	1	1	1	1	0	2126	28	0	31.5514	0	0
DL	3.2028	320	2	3	2	1	1	2	0	2126	28	0	37.8158	0	0
DL	3.20282	320	2	3	3	1	1	3	0	2126	28	0	41.8732	0	0
UL	3.21079	321	0	3	1	1	1	1	0	2126	28	0	31.611 	0	0
UL	3.2108	321	0	3	2	1	1	2	0	2126	28	0	38.0554 	0	0
DL	3.21279	321	2	3	1	1	1	1	0	2126	28	0	31.9105	0	0
DL	3.2128	321	2	3	2	1	1	2	0	2126	28	0	37.9226	0	0
DL	3.21282	321	2	3	3	1	1	3	0	2126	28	0	42.1695	0	0
UL	3.22079	322	0	3	1	1	1	1	0	2126	28	0	31.7142 	0	0
UL	3.2208	322	0	3	2	1	1	2	0	2126	28	0	38.0399 	0	0
DL	3.22279	322	2	3	1	1	1	1	0	2126	28	0	31.6399	0	0
DL	3.2228	322	2	3	2	1	1	2	0	2126	28	0	38.2667	0	0
DL	3.22282	322	2	3	3	1	1	3	0	2126	28	0	42.0086	0	0
UL	3.23079	323	0	3	1	1	1	1	0	2126	28	0	32.4285 	0	0
UL	3.2308	323	0	3	2	1	1	2	0	2126	28	0	38.3841 	0	0
DL	3.23279	323	2	3	1	1	1	1	0	2126	28	0	32.5804	0	0
DL	3.2328	323	2	3	2	1	1	2	0	2126	28	0	38.391	0	0
DL	3.23282	323	2	3	3	1	1	3	0	2126	28	0	42.2739	0	0
UL	3.24079	324	0	3	1	1	1	1	0	2126	28	0	32.2483 	0	0
UL	3.2408	324	0	3	2	1	1	2	0	2126	28	0	38.5989 	0	0
DL	3.24279	324	2	3	1	1	1	1	0	2126	28	0	32.1502	0	0
DL	3.2428	324	2	3	2	1	1	2	0	2126	28	0	38.463	0	0
DL	3.24282	324	2	3	3	1	1	3	0	2126	28	0	42.4302	0	0
UL	3.25079	325	0	3	1	1	1	1	0	2126	28	0	32.3137 	0	0
UL	3.2508	325	0	3	2	1	1	2	0	2126	28	0	38.7317 	0	0
DL	3.25279	325	2	3	1	1	1	1	0	2126	28	0	32.3894	0	0
DL	3.2528	325	2	3	2	1	1	2	0	2126	28	0	38.9724	0	0
DL	3.25282	325	2	3	3	1	1	3	0	2126	28	0	42.1208	0	0
UL	3.26079	326	0	3	1	1	1	1	0	2126	28	0	32.3335 	0	0
UL	3.2608	326	0	3	2	1	1	2	0	2126	28	0	38.3214 	0	0
DL	3.26279	326	2	3	1	1	1	1	0	2126	28	0	32.3909	0	0
DL	3.2628	326	2	3	2	1	1	2	0	2126	28	0	38.0264	0	0
DL	3.26282	326	2	3	3	1	1	3	0	2126	28	0	42.1552	0	0
UL	3.27079	327	0	3	1	1	1	1	0	2126	28	0	32.0886 	0	0
UL	3.2708	327	0	3	2	1	1	2	0	2126	28	0	38.2727 	0	0
DL	3.27279	327	2	3	1	1	1	1	0	2126	28	0	32.305	0	0
DL	3.2728	327	2	3	2	1	1	2	0	2126	28	0	38.4423	0	0
DL	3.27282	327	2	3	3	1	1	3	0	2126	28	0	42.4883	0	0
UL	3.28079	328	0	3	1	1	1	1	0	2126	28	0	32.1333 	0	0
UL	3.2808	328	0	3	2	1	1	2	0	2126	28	0	38.0605 	0	0
DL	3.28279	328	2	3	1	1	1	1	0	2126	28	0	31.877	0	0
DL	3.2828	328	2	3	2	1	1	2	0	2126	28	0	38.1058	0	0
DL	3.28282	328	2	3	3	1	1	3	0	2126	28	0	42.6926	0	0
UL	3.29079	329	0	3	1	1	1	1	0	2126	28	0	31.4937 	0	0
UL	3.2908	329	0	3	2	1	1	2	0	2126	28	0	38.0033 	0	0
DL	3.29279	329	2	3	1	1	1	1	0	2126	28	0	31.5827	0	0
DL	3.2928	329	2	3	2	1	1	2	0	2126	28	0	37.8069	0	0
DL	3.29282	329	2	3	3	1	1	3	0	2126	28	0	42.4773	0	0
UL	3.30079	330	0	3	1	1	1	1	0	2126	28	0	31.1095 	0	0
UL	3.3008	330	0	3	2	1	1	2	0	2126	28	0	37.9529 	0	0
DL	3.30279	330	2	3	1	1	1	1	0	2126	28	0	30.9806	0	0
DL	3.3028	330	2	3	2	1	1	2	0	2126	28	0	37.9077	0	0
DL	3.30282	330	2	3	3	1	1	3	0	2126	28	0	42.6705	0	0
UL	3.31079	331	0	3	1	1	1	1	0	2126	28	0	30.6997 	0	0
UL	3.3108	331	0	3	2	1	1	2	0	2126	28	0	37.7472 	0	0
DL	3.31279	331	2	3	1	1	1	1	0	2126	28	0	30.8888	0	0
DL	3.3128	331	2	3	2	1	1	2	0	2126	28	0	37.8054	0	0
DL	3.31282	331	2	3	3	1	1	3	0	2126	28	0	42.7268	0	0
UL	3.32079	332	0	3	1	1	1	1	0	2126	28	0	30.2901 	0	0
UL	3.3208	332	0	3	2	1	1	2	0	2126	28	0	37.378 	0	0
DL	3.32279	332	2	3	1	1	1	1	0	2126	28	0	29.9282	0	0
DL	3.3228	332	2	3	2	1	1	2	0	2126	28	0	37.1267	0	0
DL	3.32282	332	2	3	3	1	1	3	0	2126	28	0	42.3167	0	0
UL	3.33079	333	0	3	1	1	1	1	0	2126	28	0	30.1216 	0	0
UL	3.3308	333	0	3	2	1	1	2	0	2126	28	0	36.8311 	0	0
DL	3.33279	333	2	3	1	1	1	1	0	2126	28	0	29.7572	0	0
DL	3.3328	333	2	3	2	1	1	2	0	2126	28	0	36.9247	0	0
DL	3.33282	333	2	3	3	1	1	3	0	2126	28	0	42.1875	0	0
UL	3.34079	334	0	3	1	1	1	1	0	2126	28	0	29.4675 	0	0
UL	3.3408	334	0	3	2	1	1	2	0	2126	28	0	37.2249 	0	0
DL	3.34279	334	2	3	1	1	1	1	0	2126	28	0	29.5001	0	0
DL	3.3428	334	2	3	2	1	1	2	0	2126	28	0	37.3502	0	0
DL	3.34282	334	2	3	3	1	1	3	0	2126	28	0	42.4938	0	0
UL	3.35079	335	0	3	1	1	1	1	0	2126	28	0	29.0784 	0	0
UL	3.3508	335	0	3	2	1	1	2	0	2126	28	0	37.1606 	0	0
DL	3.35279	335	2	3	1	1	1	1	0	2126	28	0	29.237	0	0
DL	3.3528	335	2	3	2	1	1	2	0	2126	28	0	37.4179	0	0
DL	3.35282	335	2	3	3	1	1	3	0	2126	28	0	42.7756	0	0
UL	3.36079	336	0	3	1	1	1	1	0	2126	28	0	28.7852 	0	0
UL	3.3608	336	0	3	2	1	1	2	0	2126	28	0	37.2017 	0	0
DL	3.36279	336	2	3	1	1	1	1	0	2126	28	0	28.6556	0	0
DL	3.3628	336	2	3	2	1	1	2	0	2126	28	0	37.2558	0	0
DL	3.36282	336	2	3	3	1	1	3	0	2126	28	0	42.9889	0	0
UL	3.37079	337	0	3	1	1	1	1	0	2126	28	0	29.0691 	0	0
UL	3.3708	337	0	3	2	1	1	2	0	2126	28	0	38.0196 	0	0
DL	3.37279	337	2	3	1	1	1	1	0	2126	28	0	29.3735	0	0
DL	3.3728	337	2	3	2	1	1	2	0	2126	28	0	37.6785	0	0
DL	3.37282	337	2	3	3	1	1	3	0	2126	28	0	42.9341	0	0
UL	3.38079	338	0	3	1	1	1	1	0	2126	28	0	29.0898 	0	0
UL	3.3808	338	0	3	2	1	1	2	0	2126	28	0	37.1101 	0	0
DL	3.38279	338	2	3	1	1	1	1	0	2126	28	0	29.3721	0	0
DL	3.3828	338	2	3	2	1	1	2	0	2126	28	0	37.1661	0	0
DL	3.38282	338	2	3	3	1	1	3	0	2126	28	0	43.3539	0	0
UL	3.39079	339	0	3	1	1	1	1	0	2126	28	0	29.1354 	0	0
UL	3.3908	339	0	3	2	1	1	2	0	2126	28	0	36.7233 	0	0
DL	3.39279	339	2	3	1	1	1	1	0	2126	28	0	29.2646	0	0
DL	3.3928	339	2	3	2	1	1	2	0	2126	28	0	36.5187	0	0
DL	3.39282	339	2	3	3	1	1	3	0	2126	28	0	42.9999	0	0
UL	3.40079	340	0	3	1	1	1	1	0	2126	28	0	29.2114 	0	0
UL	3.4008	340	0	3	2	1	1	2	0	2126	28	0	37.0573 	0	0
DL	3.40279	340	2	3	1	1	1	1	0	2126	28	0	29.2341	0	0
DL	3.4028	340	2	3	2	1	1	2	0	2126	28	0	37.6607	0	0
DL	3.40282	340	2	3	3	1	1	3	0	2126	28	0	42.8197	0	0
UL	3.41079	341	0	3	1	1	1	1	0	2126	28	0	28.8588 	0	0
UL	3.4108	341	0	3	2	1	1	2	0	2126	28	0	37.4137 	0	0
DL	3.41279	341	2	3	1	1	1	1	0	2126	28	0	28.819	0	0
DL	3.4128	341	2	3	2	1	1	2	0	2126	28	0	37.5386	0	0
DL	3.41282	341	2	3	3	1	1	3	0	2126	28	0	42.0087	0	0
UL	3.42079	342	0	3	1	1	1	1	0	2126	28	0	28.691 	0	0
UL	3.4208	342	0	3	2	1	1	2	0	2126	28	0	36.8978 	0	0
DL	3.42279	342	2	3	1	1	1	1	0	2126	28	0	28.7453	0	0
DL	3.4228	342	2	3	2	1	1	2	0	2126	28	0	36.8442	0	0
DL	3.42282	342	2	3	3	1	1	3	0	2126	28	0	42.0816	0	0
UL	3.43079	343	0	3	1	1	1	1	0	2126	28	0	29.3295 	0	0
UL	3.4308	343	0	3	2	1	1	2	0	2126	28	0	36.8625 	0	0
DL	3.43279	343	2	3	1	1	1	1	0	2126	28	0	29.4391	0	0
DL	3.4328	343	2	3	2	1	1	2	0	2126	28	0	36.9359	0	0
DL	3.43282	343	2	3	3	1	1	3	0	2126	28	0	41.2384	0	0
UL	3.44079	344	0	3	1	1	1	1	0	2126	28	0	29.1031 	0	0
UL	3.4408	344	0	3	2	1	1	2	0	2126	28	0	37.254 	0	0
DL	3.44279	344	2	3	1	1	1	1	0	2126	28	0	28.9253	0	0
DL	3.4428	344	2	3	2	1	1	2	0	2126	28	0	37.3862	0	0
DL	3.44282	344	2	3	3	1	1	3	0	2126	28	0	40.9725	0	0
UL	3.45079	345	0	3	1	1	1	1	0	2126	28	0	28.5267 	0	0
UL	3.4508	345	0	3	2	1	1	2	0	2126	28	0	37.143 	0	0
DL	3.45279	345	2	3	1	1	1	1	0	2126	28	0	28.6452	0	0
DL	3.4528	345	2	3	2	1	1	2	0	2126	28	0	37.3303	0	0
DL	3.45282	345	2	3	3	1	1	3	0	2126	28	0	41.4733	0	0
UL	3.46079	346	0	3	1	1	1	1	0	2126	28	0	28.5002 	0	0
UL	3.4608	346	0	3	2	1	1	2	0	2126	28	0	37.1292 	0	0
DL	3.46279	346	2	3	1	1	1	1	0	2126	28	0	28.4069	0	0
DL	3.4628	346	2	3	2	1	1	2	0	2126	28	0	37.0145	0	0
DL	3.46282	346	2	3	3	1	1	3	0	2126	28	0	42.0217	0	0
UL	3.47079	347	0	3	1	1	1	1	0	2126	28	0	27.8896 	0	0
UL	3.4708	347	0	3	2	1	1	2	0	2126	28	0	37.0442 	0	0
DL	3.47279	347	2	3	1	1	1	1	0	2126	28	0	27.9075	0	0
DL	3.4728	347	2	3	2	1	1	2	0	2126	28	0	37.0107	0	0
DL	3.47282	347	2	3	3	1	1	3	0	2126	28	0	41.6055	0	0
UL	3.48079	348	0	3	1	1	1	1	0	2126	28	0	27.6833 	0	0
UL	3.4808	348	0	3	2	1	1	2	0	2126	28	0	36.4473 	0	0
DL	3.48279	348	2	3	1	1	1	1	0	2126	28	0	27.7958	0	0
DL	3.4828	348	2	3	2	1	1	2	0	2126	28	0	36.405	0	0
DL	3.48282	348	2	3	3	1	1	3	0	2126	28	0	41.6249	0	0
UL	3.49079	349	0	3	1	1	1	1	0	2126	28	0	28.1955 	0	0
UL	3.4908	349	0	3	2	1	1	2	0	2126	28	0	36.8914 	0	0
DL	3.49279	349	2	3	1	1	1	1	0	2126	28	0	27.9832	0	0
DL	3.4928	349	2	3	2	1	1	2	0	2126	28	0	37.0728	0	0
DL	3.49282	349	2	3	3	1	1	3	0	2126	28	0	42.1238	0	0
UL	3.50079	350	0	3	1	1	1	1	0	2126	28	0	28.4543 	0	0
UL	3.5008	350	0	3	2	1	1	2	0	2126	28	0	37.4964 	0	0
DL	3.50279	350	2	3	1	1	1	1	0	2126	28	0	28.5872	0	0
DL	3.5028	350	2	3	2	1	1	2	0	2126	28	0	37.5689	0	0
DL	3.50282	350	2	3	3	1	1	3	0	2126	28	0	41.8586	0	0
UL	3.51079	351	0	3	1	1	1	1	0	2126	28	0	29.2095 	0	0
UL	3.5108	351	0	3	2	1	1	2	0	2126	28	0	37.8864 	0	0
DL	3.51279	351	2	3	1	1	1	1	0	2126	28	0	29.5579	0	0
DL	3.5128	351	2	3	2	1	1	2	0	2126	28	0	37.847	0	0
DL	3.51282	351	2	3	3	1	1	3	0	2126	28	0	41.2972	0	0
UL	3.52079	352	0	3	1	1	1	1	0	2126	28	0	30.3514 	0	0
UL	3.5208	352	0	3	2	1	1	2	0	2126	28	0	37.751 	0	0
DL	3.52279	352	2	3	1	1	1	1	0	2126	28	0	30.5183	0	0
DL	3.5228	352	2	3	2	1	1	2	0	2126	28	0	37.6202	0	0
DL	3.52282	352	2	3	3	1	1	3	0	2126	28	0	41.1899	0	0
UL	3.53079	353	0	3	1	1	1	1	0	2126	28	0	30.5676 	0	0
UL	3.5308	353	0	3	2	1	1	2	0	2126	28	0	37.906 	0	0
DL	3.53279	353	2	3	1	1	1	1	0	2126	28	0	30.671	0	0
DL	3.5328	353	2	3	2	1	1	2	0	2126	28	0	37.8526	0	0
DL	3.53282	353	2	3	3	1	1	3	0	2126	28	0	41.0709	0	0
UL	3.54079	354	0	3	1	1	1	1	0	2126	28	0	30.2411 	0	0
UL	3.5408	354	0	3	2	1	1	2	0	2126	28	0	37.413 	0	0
DL	3.54279	354	2	3	1	1	1	1	0	2126	28	0	30.2927	0	0
DL	3.5428	354	2	3	2	1	1	2	0	2126	28	0	37.2979	0	0
DL	3.54282	354	2	3	3	1	1	3	0	2126	28	0	41.0599	0	0
UL	3.55079	355	0	3	1	1	1	1	0	2126	28	0	30.6556 	0	0
UL	3.5508	355	0	3	2	1	1	2	0	2126	28	0	36.8782 	0	0
DL	3.55279	355	2	3	1	1	1	1	0	2126	28	0	30.7129	0	0
DL	3.5528	355	2	3	2	1	1	2	0	2126	28	0	36.7263	0	0
DL	3.55282	355	2	3	3	1	1	3	0	2126	28	0	40.778	0	0
UL	3.56079	356	0	3	1	1	1	1	0	2126	28	0	30.3987 	0	0
UL	3.5608	356	0	3	2	1	1	2	0	2126	28	0	36.1002 	0	0
DL	3.56279	356	2	3	1	1	1	1	0	2126	28	0	30.5616	0	0
DL	3.5628	356	2	3	2	1	1	2	0	2126	28	0	36.3	0	0
DL	3.56282	356	2	3	3	1	1	3	0	2126	28	0	40.7036	0	0
UL	3.57079	357	0	3	1	1	1	1	0	2126	28	0	30.2041 	0	0
UL	3.5708	357	0	3	2	1	1	2	0	2126	28	0	35.7055 	0	0
DL	3.57279	357	2	3	1	1	1	1	0	2126	28	0	30.0935	0	0
DL	3.5728	357	2	3	2	1	1	2	0	2126	28	0	35.5685	0	0
DL	3.57282	357	2	3	3	1	1	3	0	2126	28	0	40.8154	0	0
UL	3.58079	358	0	3	1	1	1	1	0	2126	28	0	30.0235 	0	0
UL	3.5808	358	0	3	2	1	1	2	0	2126	28	0	35.5518 	0	0
DL	3.58279	358	2	3	1	1	1	1	0	2126	28	0	29.8305	0	0
DL	3.5828	358	2	3	2	1	1	2	0	2126	28	0	35.7848	0	0
DL	3.58282	358	2	3	3	1	1	3	0	2126	28	0	40.9079	0	0
UL	3.59079	359	0	3	1	1	1	1	0	2126	28	0	29.7369 	0	0
UL	3.5908	359	0	3	2	1	1	2	0	2126	28	0	35.8585 	0	0
DL	3.59279	359	2	3	1	1	1	1	0	2126	28	0	29.839	0	0
DL	3.5928	359	2	3	2	1	1	2	0	2126	28	0	35.9671	0	0
DL	3.59282	359	2	3	3	1	1	3	0	2126	28	0	41.2531	0	0
UL	3.60079	360	0	3	1	1	1	1	0	2126	28	0	30.7213 	0	0
UL	3.6008	360	0	3	2	1	1	2	0	2126	28	0	35.7517 	0	0
DL	3.60279	360	2	3	1	1	1	1	0	2126	28	0	31.0497	0	0
DL	3.6028	360	2	3	2	1	1	2	0	2126	28	0	35.7894	0	0
DL	3.60282	360	2	3	3	1	1	3	0	2126	28	0	41.2893	0	0
UL	3.61079	361	0	3	1	1	1	1	0	2126	28	0	30.6101 	0	0
UL	3.6108	361	0	3	2	1	1	2	0	2126	28	0	36.2775 	0	0
DL	3.61279	361	2	3	1	1	1	1	0	2126	28	0	30.7295	0	0
DL	3.6128	361	2	3	2	1	1	2	0	2126	28	0	36.4383	0	0
DL	3.61282	361	2	3	3	1	1	3	0	2126	28	0	41.0244	0	0
UL	3.62079	362	0	3	1	1	1	1	0	2126	28	0	30.5483 	0	0
UL	3.6208	362	0	3	2	1	1	2	0	2126	28	0	36.1366 	0	0
DL	3.62279	362	2	3	1	1	1	1	0	2126	28	0	30.7751	0	0
DL	3.6228	362	2	3	2	1	1	2	0	2126	28	0	36.1581	0	0
DL	3.62282	362	2	3	3	1	1	3	0	2126	28	0	40.6156	0	0
UL	3.63079	363	0	3	1	1	1	1	0	2126	28	0	30.9715 	0	0
UL	3.6308	363	0	3	2	1	1	2	0	2126	28	0	36.0872 	0	0
DL	3.63279	363	2	3	1	1	1	1	0	2126	28	0	30.7527	0	0
DL	3.6328	363	2	3	2	1	1	2	0	2126	28	0	35.911	0	0
DL	3.63282	363	2	3	3	1	1	3	0	2126	28	0	40.5422	0	0
UL	3.64079	364	0	3	1	1	1	1	0	2126	28	0	30.6516 	0	0
UL	3.6408	364	0	3	2	1	1	2	0	2126	28	0	35.5466 	0	0
DL	3.64279	364	2	3	1	1	1	1	0	2126	28	0	30.5457	0	0
DL	3.6428	364	2	3	2	1	1	2	0	2126	28	0	35.6291	0	0
DL	3.64282	364	2	3	3	1	1	3	0	2126	28	0	39.8176	0	0
UL	3.65079	365	0	3	1	1	1	1	0	2126	28	0	30.681 	0	0
UL	3.6508	365	0	3	2	1	1	2	0	2126	28	0	35.7996 	0	0
DL	3.65279	365	2	3	1	1	1	1	0	2126	28	0	30.9663	0	0
DL	3.6528	365	2	3	2	1	1	2	0	2126	28	0	36.3094	0	0
DL	3.65282	365	2	3	3	1	1	3	0	2126	28	0	40.0979	0	0
UL	3.66079	366	0	3	1	1	1	1	0	2126	28	0	31.0533 	0	0
UL	3.6608	366	0	3	2	1	1	2	0	2126	28	0	36.1605 	0	0
DL	3.66279	366	2	3	1	1	1	1	0	2126	28	0	30.9604	0	0
DL	3.6628	366	2	3	2	1	1	2	0	2126	28	0	36.2299	0	0
DL	3.66282	366	2	3	3	1	1	3	0	2126	28	0	39.8479	0	0
UL	3.67079	367	0	3	1	1	1	1	0	2126	28	0	31.146 	0	0
UL	3.6708	367	0	3	2	1	1	2	0	2126	28	0	36.3804 	0	0
DL	3.67279	367	2	3	1	1	1	1	0	2126	28	0	31.1206	0	0
DL	3.6728	367	2	3	2	1	1	2	0	2126	28	0	36.414	0	0
DL	3.67282	367	2	3	3	1	1	3	0	2126	28	0	39.5843	0	0
UL	3.68079	368	0	3	1	1	1	1	0	2126	28	0	30.7695 	0	0
UL	3.6808	368	0	3	2	1	1	2	0	2126	28	0	36.0427 	0	0
DL	3.68279	368	2	3	1	1	1	1	0	2126	28	0	30.9117	0	0
DL	3.6828	368	2	3	2	1	1	2	0	2126	28	0	35.9203	0	0
DL	3.68282	368	2	3	3	1	1	3	0	2126	28	0	39.7027	0	0
UL	3.69079	369	0	3	1	1	1	1	0	2126	28	0	30.9336 	0	0
UL	3.6908	369	0	3	2	1	1	2	0	2126	28	0	36.2454 	0	0
DL	3.69279	369	2	3	1	1	1	1	0	2126	28	0	30.7173	0	0
DL	3.6928	369	2	3	2	1	1	2	0	2126	28	0	35.9485	0	0
DL	3.69282	369	2	3	3	1	1	3	0	2126	28	0	39.5078	0	0
UL	3.70079	370	0	3	1	1	1	1	0	2126	28	0	30.2839 	0	0
UL	3.7008	370	0	3	2	1	1	2	0	2126	28	0	36.0817 	0	0
DL	3.70279	370	2	3	1	1	1	1	0	2126	28	0	30.0203	0	0
DL	3.7028	370	2	3	2	1	1	2	0	2126	28	0	36.0603	0	0
DL	3.70282	370	2	3	3	1	1	3	0	2126	28	0	39.676	0	0
UL	3.71079	371	0	3	1	1	1	1	0	2126	28	0	29.5219 	0	0
UL	3.7108	371	0	3	2	1	1	2	0	2126	28	0	36.607 	0	0
DL	3.71279	371	2	3	1	1	1	1	0	2126	28	0	29.486	0	0
DL	3.7128	371	2	3	2	1	1	2	0	2126	28	0	36.7137	0	0
DL	3.71282	371	2	3	3	1	1	3	0	2126	28	0	39.2734	0	0
UL	3.72079	372	0	3	1	1	1	1	0	2126	28	0	29.4282 	0	0
UL	3.7208	372	0	3	2	1	1	2	0	2126	28	0	36.0455 	0	0
DL	3.72279	372	2	3	1	1	1	1	0	2126	28	0	29.7926	0	0
DL	3.7228	372	2	3	2	1	1	2	0	2126	28	0	35.9473	0	0
DL	3.72282	372	2	3	3	1	1	3	0	2126	28	0	38.9261	0	0
UL	3.73079	373	0	3	1	1	1	1	0	2126	28	0	29.7766 	0	0
UL	3.7308	373	0	3	2	1	1	2	0	2126	28	0	35.9204 	0	0
DL	3.73279	373	2	3	1	1	1	1	0	2126	28	0	29.59	0	0
DL	3.7328	373	2	3	2	1	1	2	0	2126	28	0	36.1343	0	0
DL	3.73282	373	2	3	3	1	1	3	0	2126	28	0	38.6442	0	0
UL	3.74079	374	0	3	1	1	1	1	0	2126	28	0	29.5159 	0	0
UL	3.7408	374	0	3	2	1	1	2	0	2126	28	0	36.2715 	0	0
DL	3.74279	374	2	3	1	1	1	1	0	2126	28	0	29.5812	0	0
DL	3.7428	374	2	3	2	1	1	2	0	2126	28	0	36.2652	0	0
DL	3.74282	374	2	3	3	1	1	3	0	2126	28	0	38.4877	0	0
UL	3.75079	375	0	3	1	1	1	1	0	2126	28	0	30.0753 	0	0
UL	3.7508	375	0	3	2	1	1	2	0	2126	28	0	35.6672 	0	0
DL	3.75279	375	2	3	1	1	1	1	0	2126	28	0	30.0055	0	0
DL	3.7528	375	2	3	2	1	1	2	0	2126	28	0	35.7255	0	0
DL	3.75282	375	2	3	3	1	1	3	0	2126	28	0	38.414	0	0
UL	3.76079	376	0	3	1	1	1	1	0	2126	28	0	30.7323 	0	0
UL	3.7608	376	0	3	2	1	1	2	0	2126	28	0	35.8212 	0	0
DL	3.76279	376	2	3	1	1	1	1	0	2126	28	0	30.6084	0	0
DL	3.7628	376	2	3	2	1	1	2	0	2126	28	0	35.9265	0	0
DL	3.76282	376	2	3	3	1	1	3	0	2126	28	0	38.3887	0	0
UL	3.77079	377	0	3	1	1	1	1	0	2126	28	0	30.6949 	0	0
UL	3.7708	377	0	3	2	1	1	2	0	2126	28	0	35.7987 	0	0
DL	3.77279	377	2	3	1	1	1	1	0	2126	28	0	30.8814	0	0
DL	3.7728	377	2	3	2	1	1	2	0	2126	28	0	35.6851	0	0
DL	3.77282	377	2	3	3	1	1	3	0	2126	28	0	38.779	0	0
UL	3.78079	378	0	3	1	1	1	1	0	2126	28	0	31.1246 	0	0
UL	3.7808	378	0	3	2	1	1	2	0	2126	28	0	35.78 	0	0
DL	3.78279	378	2	3	1	1	1	1	0	2126	28	0	31.5265	0	0
DL	3.7828	378	2	3	2	1	1	2	0	2126	28	0	36.0379	0	0
DL	3.78282	378	2	3	3	1	1	3	0	2126	28	0	38.4619	0	0
UL	3.79079	379	0	3	1	1	1	1	0	2126	28	0	31.0277 	0	0
UL	3.7908	379	0	3	2	1	1	2	0	2126	28	0	35.9066 	0	0
DL	3.79279	379	2	3	1	1	1	1	0	2126	28	0	30.9802	0	0
DL	3.7928	379	2	3	2	1	1	2	0	2126	28	0	36.2857	0	0
DL	3.79282	379	2	3	3	1	1	3	0	2126	28	0	38.0335	0	0
UL	3.80079	380	0	3	1	1	1	1	0	2126	28	0	30.385 	0	0
UL	3.8008	380	0	3	2	1	1	2	0	2126	28	0	36.1654 	0	0
DL	3.80279	380	2	3	1	1	1	1	0	2126	28	0	30.4106	0	0
DL	3.8028	380	2	3	2	1	1	2	0	2126	28	0	36.1427	0	0
DL	3.80282	380	2	3	3	1	1	3	0	2126	28	0	37.5789	0	0
UL	3.81079	381	0	3	1	1	1	1	0	2126	28	0	29.6558 	0	0
UL	3.8108	381	0	3	2	1	1	2	0	2126	28	0	35.5306 	0	0
DL	3.81279	381	2	3	1	1	1	1	0	2126	28	0	29.2592	0	0
DL	3.8128	381	2	3	2	1	1	2	0	2126	28	0	35.6701	0	0
DL	3.81282	381	2	3	3	1	1	3	0	2126	28	0	37.2982	0	0
UL	3.82079	382	0	3	1	1	1	1	0	2126	28	0	28.9751 	0	0
UL	3.8208	382	0	3	2	1	1	2	0	2126	28	0	35.4431 	0	0
DL	3.82279	382	2	3	1	1	1	1	0	2126	28	0	29.0889	0	0
DL	3.8228	382	2	3	2	1	1	2	0	2126	28	0	35.8062	0	0
